cds	R_T1	R_T2	R_T3	R_T4	S_T1	S_T2	S_T3	S_T4
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR19691_c4_g12_i1:2-298(+)	78.9039006777599	64.9138717140146	77.5476019648831	147.154648283877	101.69883979977	140.230218914125	115.535923899605	133.864892052518
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR197333_c0_g1_i4:228-899(+)	37.5016857969176	42.1726140456365	29.1643548456487	34.3504105351153	48.6935909650731	41.1805855854637	32.8465941110987	49.7076156107141
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR19748_c0_g3_i1:879-1349(+)	0.929015142696723	11.5833768003797	9.57217409574249	2.33436737022097	5.4723666285553	3.44940588959827	1.82159068576087	1.37646802950324
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR197505_c2_g1_i1:652-1788(-)	323.519136486477	352.100043182067	312.518248824487	349.643180850821	396.447902058809	351.97739304217	446.167576229472	397.656828886244
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR197743_c0_g1_i1:580-1044(-)	102.976580055748	109.85323432173	106.144759247002	314.348847751621	112.876279410354	128.181288103505	92.8630509133979	151.846948858519
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR197763_c1_g4_i2:411-866(-)	183.837090045778	178.582806733984	110.023936622444	111.957654155393	205.898678735892	197.02335154263	98.2204904224123	112.492415752718
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR197878_c0_g1_i1:643-1665(+)	4032.93022858407	3888.02582070332	4897.53723183588	2578.85042199577	2639.86901840776	2547.17240691478	2452.83688850581	2056.3379269844
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR197936_c1_g2_i3:389-1000(+)	409.677922663632	346.64529776358	325.428725863587	393.12748545047	677.204116776258	580.950947381213	674.132046393746	581.882781725918
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR197936_c1_g2_i7:267-878(+)	237.317970531926	238.615152503435	193.12428157444	258.21008056222	283.49072886792	230.99394146076	251.447392009406	191.738243078839
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR198034_c0_g1_i1:206-1087(+)	33.6621039046889	82.064966526888	72.9313204785447	20.6271691767465	0	0.241101790497142	0.659447296081477	0
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR198309_c1_g1_i1:160-3426(+)	320.647341927886	476.349994910515	356.620346799509	341.565474966988	351.787066737063	366.322817362532	394.607789028579	346.850131181521
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR198352_c0_g1_i1:398-820(-)	2.67371284208015	131.934359287357	181.226585246463	150.026007733528	9.30322788226272	65.5702846746825	131.705583472955	13.2492862683795
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR198418_c0_g1_i1:1-972(+)	78.6294225537066	43.5342173264637	41.4837092284982	91.5607731110742	41.0277024458478	41.842278139537	35.3992458859206	91.2743755919433
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR198666_c0_g1_i1:3-755(-)	34.4266497099602	45.1342884161379	48.4312738843977	3.30459892524184	11.4244644896755	8.30639666967959	7.32367540836386	4.05492057652494
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR198886_c0_g1_i1:3057-3383(+)	84.9895292366079	157.4022628216	208.286346605895	189.363803539479	83.8401138998514	154.626548828515	163.539627246218	116.790474054534
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR198886_c0_g1_i1:112-3279(+)	1649.53090921891	3856.22000532268	4930.08006941416	4205.98383944061	1847.28089441654	3634.72349935478	4187.27027566514	2524.99064549349
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR198887_c0_g2_i1:493-969(+)	221.278643906659	136.716747877688	143.745192510469	274.577705985008	155.492684779298	174.864314493093	177.479775088247	189.574315261977
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR198887_c0_g2_i3:256-753(+)	149.130987616409	138.833679582112	129.824123607844	216.57835629129	84.0556880488468	96.3147257088247	108.406262047304	107.513422561943
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR199042_c0_g1_i1:2-1213(+)	3.90837360984441	21.5536521188736	33.1885167248877	3.39636598186814	0	0.703442534139423	0.684973651283829	0.351538871886207
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR199465_c0_g2_i2:331-1071(-)	1484.66425310036	735.847599440151	258.657828628996	316.113413533115	1346.39630447462	353.564731322311	596.617726179973	567.430653358972
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR199479_c1_g1_i1:261-1238(+)	213.712516925493	203.653955423533	211.025455772355	218.486904783562	198.18191570282	164.947512479113	188.842953295361	181.754397141348
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR199491_c0_g1_i4:3-371(-)	1234.76009939804	1102.24162539106	752.161706331933	912.310239904043	1332.34929105073	946.384229980809	757.260046331771	872.152423116936
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR199620_c4_g2_i1:2-478(-)	849.811179570521	569.172797405551	714.735176749845	486.450077632061	521.648527398584	424.498315978376	310.579372380266	348.724975342694
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR199656_c2_g1_i1:389-694(-)	11.8077972544227	9.16365087817382	6.31841194662043	6.56821245137789	8.17852503538059	7.53637706301595	10.0378849326148	7.48251115708749
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR199802_c0_g1_i1:2-589(+)	7.80090975942089	18.7354526245229	25.5357331870546	21.7941479243959	7.10390038372986	10.8632643039897	5.84514660305428	7.27689531245112
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR199990_c1_g1_i1:610-1632(-)	336.27214244105	413.272699502101	439.669774907589	324.094600001887	375.177106319971	369.590606189181	342.752116228497	387.87187518846
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR200064_c1_g1_i1:265-1338(-)	4331.55118579173	4187.20154863075	4546.41337026055	5987.70672268856	5140.06209418767	6128.67882724602	6392.02117179257	5648.16780287727
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR200075_c0_g2_i1:216-2582(+)	45.3720413619245	76.7843613713519	93.3115719881121	32.9371949718212	46.3921264681957	33.3511820995516	31.1468134063554	33.1002154329836
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR200217_c0_g1_i1:407-847(-)	308.415383822799	225.442918338822	260.863831513173	357.646294839936	332.445486041127	332.377930605436	386.510997004318	391.62844061999
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR200418_c0_g1_i1:336-659(-)	71.9126449408204	72.2882574846007	72.7235338272598	47.0748105515781	17.6056339817773	9.17600469238981	16.4074771201567	52.7620239882419
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR200616_c1_g1_i1:396-3437(+)	674.229735097116	970.865333511463	874.759662015726	948.288529448015	622.441455512423	894.0836378755	1012.62968281958	962.513583018047
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR200720_c0_g6_i1:2-313(+)	127.853194781837	134.400567780687	82.7803573986825	34.7564146939416	60.1126264544278	28.7705611400488	26.9569826073093	15.557959448198
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR200821_c0_g1_i1:2-1489(+)	5278.38034678196	2447.63664238016	2133.69091283117	5253.38220084279	4443.24068525031	3837.07866632889	3889.89984486922	8573.25879571283
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR201952_c0_g2_i1:2-385(+)	36.6786933381589	17.564680840251	22.604315419761	46.2998480086132	51.5037613230313	27.269685833156	33.7834111585263	29.3932779966153
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR202132_c0_g10_i1:2-397(+)	141.820835957086	235.920847090499	385.247715342999	185.896324187211	336.417209138274	445.499663556418	375.628414063462	232.742837743535
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR202132_c0_g11_i1:2-397(+)	916.048516672436	1380.91903804507	1887.6962756972	1064.14995366194	969.897329857593	1474.28412800112	1245.87441752237	743.315914294521
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR202132_c0_g3_i1:2-397(+)	1240.35076395341	1215.79435755847	1290.90839510864	1032.90986431934	1502.64064008688	1842.51779341142	1464.97333865905	1695.73839211611
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR202132_c0_g8_i1:2-397(+)	1909.79679173817	2232.89936786669	2486.64430324508	2098.15799168511	2407.17981158406	2699.6292685716	2495.18742504477	1960.84568994498
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR20224_c1_g7_i1:233-1426(-)	634.771580649031	433.381536782401	579.758518658199	443.944438535887	291.302711761249	324.206076791727	247.431707557035	308.614513162433
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR202271_c0_g1_i1:1449-5108(-)	714.105903738221	1242.02665973514	1207.96339550001	1286.67595226521	630.954395318492	1328.04294154414	1294.99157466381	1097.74575877414
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR20231_c2_g4_i3:322-936(-)	813.245587581461	684.538288444959	521.356533664932	1182.20158755016	1187.72077769208	1121.50766059884	1012.73756149679	1281.74995733792
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR20231_c2_g4_i4:333-1877(-)	1258.46082388979	900.540616714756	532.850783211908	1259.10023254161	1365.04499163565	1850.93749462511	1245.54293644162	4205.46702948361
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR202396_c0_g1_i1:285-1151(-)	242.734546654305	163.581806010301	255.361000749425	15.9177185953871	11.6216500621982	8.56367412425717	4.14234292050997	0.329779684520607
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR202396_c0_g2_i1:1-417(-)	57.7912517897202	41.2484587541831	59.2787096734373	4.85001349397078	4.6192913085365	3.70938323714757	1.13789092584287	0.564686976642766
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR20271_c3_g1_i1:1-624(-)	66.0644518613996	87.6064613829316	150.379518107927	124.417311881863	34.5434435722085	38.1312124250583	37.1100839088294	97.2985019555107
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR202764_c0_g2_i1:1-951(+)	316.815192860841	223.739384349404	263.637033024004	306.076348090615	147.124473495559	234.70669951642	163.903614064295	403.435115806842
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR202891_c0_g1_i1:243-680(+)	120.024444162153	124.737133051035	191.272563658104	68.1657345526999	109.930686204567	112.821800646216	103.515938905864	114.76124398083
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR203039_c0_g1_i1:3-1064(+)	155.815635744625	486.884999137045	207.166957718347	597.058862089292	65.0784977071357	66.8873952254563	37.4993456714287	435.580179539491
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR203454_c0_g1_i1:311-994(-)	11.1389105971554	18.1251002822411	31.2915206234942	13.1445947127111	10.3778787242134	10.2334280180454	3.35069044403786	3.47286876570618
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR20384_c0_g5_i3:1-1101(+)	821.168260858426	822.34041495053	707.719643882338	899.567999201353	1153.01568443917	1259.80547613662	1144.84757459586	1275.19925535462
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR20394_c0_g1_i2:425-2329(-)	983.876328830416	834.964581942522	843.346594102785	2027.59256169594	723.432383928762	1071.00952139242	1056.27043133147	1422.18141809146
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR203977_c0_g1_i2:460-1287(-)	19.5772000063169	27.3295464358632	37.8200264730927	88.6535094699583	13.9113872407157	35.3699661875329	35.1523255508758	31.4782900588928
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR204064_c0_g2_i1:276-932(+)	18.807328266051	18.6991095259364	22.8090790888657	8.20780681449439	13.1823406360254	16.2361521505055	19.5686050659554	11.2969395303875
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR204064_c0_g2_i2:172-1545(+)	79.6975089966534	90.8619130023186	110.791989954546	51.6928925683123	70.5448698384171	98.4025894487553	75.3045931717853	54.5968272583794
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR204064_c0_g4_i1:2-352(+)	1.1071063040646	6.06406189625279	9.99958532672417	4.64366242354619	0.184144545905298	1.00711668512465	1.53057758167962	0.371529414511574
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR204268_c3_g1_i1:3-1511(+)	46.2253903946342	31.7813841221466	64.6624671912534	58.1894252897619	83.192989458376	114.295947690195	109.568669406956	98.8661547496528
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR20432_c2_g2_i6:3-308(-)	7.8660176971382	5.01647477649957	5.28258342485881	4.82882580492005	2.82425956806936	2.60543272092985	3.73947303558791	4.08574726073161
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR204395_c0_g2_i1:2-484(-)	9.87559714531864	11.7717506285401	16.5572245441226	6.2100014969118	7.05643795484483	9.85813538018114	11.0044434719597	9.26727633928803
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR204627_c0_g1_i2:310-1041(-)	607.820622593582	682.038961534089	772.975088899919	1799.35451283603	347.164459378285	702.032184707793	643.127979018346	1261.9566400153
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR204627_c0_g3_i1:2-331(-)	42.9736337098113	39.9728058311066	50.6736652814525	139.752894186494	68.8148625714673	180.398933052211	153.896115381834	283.958365802141
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR204644_c0_g5_i1:211-1002(-)	28.950179057842	57.0206689827982	121.707509213807	56.0518813854724	26.8695218827982	29.5952357211024	19.3662791386885	16.4316684875413
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR204644_c0_g5_i2:114-905(-)	22.8821766462013	66.1403084838092	147.99673533719	58.5723307294205	26.3291058529196	46.6442169162068	36.4709151207581	37.3659884293706
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR204645_c0_g1_i1:645-1250(+)	21.1021755654163	51.2273009254221	45.0651645281541	11.0110907157343	6.3230570531657	9.97570478171943	10.1570913017165	3.77278705464597
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR204760_c0_g1_i1:2-541(+)	134.190041198617	95.2135411426647	86.8113803268297	355.627780617571	7.04531605970466	5.13326371559801	7.23776619425343	16.2461741145347
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR204799_c0_g1_i2:141-1022(+)	28.9635407322614	79.8916793812323	102.99377330673	152.064693778681	79.5574306828552	173.739534373987	229.112860175137	140.128478596072
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR204799_c0_g3_i1:141-845(+)	0.719085264567009	6.00674990190023	11.061730983688	22.9138336960835	0.143616126300109	0.425174979448805	0.947977546551087	0.33401703141269
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR20486_c1_g3_i4:1161-2162(+)	73.4767795004236	105.086570085286	75.0053024783152	32.8552104235095	183.540709495941	61.3934526808807	36.7242989389128	20.2842897119227
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR205015_c0_g2_i1:913-1245(-)	6.40795308193831	15.373702232	28.0058718807447	7.94791647754372	9.21531698566783	17.9650827058897	24.5552395812028	24.9628615067028
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR205015_c0_g2_i1:363-800(-)	42.3696095371737	48.8005954654102	56.1926040660934	27.6291523837729	23.5779718015188	39.3420900644204	39.7348022798946	44.9121462549181
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR205047_c0_g1_i1:2-718(+)	25.1226412723533	31.0410448921489	55.6150379048299	22.9616481154076	34.5610929534627	40.5364282972983	29.2647409596277	31.6675355123096
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR205108_c0_g1_i3:3-344(+)	14.0751880360088	15.6310168056827	27.5426415255465	15.1764133846883	26.996067408811	42.7851800773753	38.8078895822829	25.1035991649458
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR205191_c0_g1_i2:448-2475(+)	248.946708763194	199.704406918219	143.23626333695	148.47513032872	234.639800031244	180.034809517716	160.546024655037	199.815484886892
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR205265_c0_g1_i1:185-604(+)	46.953044955268	33.1750636199263	50.0026142941545	24.4354567783209	31.0949455777398	26.0109157388745	18.9933212456627	22.9725003727538
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR20535_c9_g10_i5:2-313(+)	181.826810736337	133.172797074249	175.931181237873	194.89868551017	179.321995486476	123.714109112114	80.5330932400621	104.304082365946
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR20536_c1_g2_i5:2-1393(+)	12.01783430773	25.2785000804807	30.6449799116924	10.1101631337142	67.0684147717123	66.0525981409541	65.5412098246258	119.924165264481
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR205390_c1_g1_i1:158-844(+)	109.005300418844	111.283474911569	131.444511883883	132.524223785288	103.058411153097	114.926466196003	109.423666344454	109.445664544965
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR205608_c1_g1_i1:2-703(+)	1831.23601499049	2274.10401079768	2863.961941157	899.967623809005	2384.51556415598	2554.40471814628	2306.17901784932	1487.07159781073
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR205650_c0_g1_i1:3-689(+)	45.7128764853096	21.9388222068872	29.2675456709284	3.2420763076547	61.6008214947458	28.2675255475685	19.2724918880896	13.4843335754258
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR205771_c3_g2_i1:194-538(-)	49.0419984980067	33.9432170166797	25.8035637783766	52.5286247050592	53.611925180549	46.7840091986903	48.128522405094	67.2523069889896
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR206547_c0_g1_i1:3-380(+)	308.792401201597	179.200033165406	143.927140257038	212.808677600311	303.2831711763	325.897384274077	412.79441044127	401.25235160476
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR206736_c4_g2_i1:2-364(+)	787.272489394231	700.767182030651	633.18575225562	864.785994849008	653.134465405655	643.973876817182	703.320204764148	674.146708801836
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR206736_c4_g6_i1:1-297(+)	159.327665320636	133.366422538832	152.375366759752	176.322964274593	87.2065722423135	97.7310385016127	111.31362559782	113.96340394216
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR206736_c4_g9_i1:115-711(+)	740.445154929235	866.717638139099	1089.65242625114	1108.15697467174	356.868903740425	580.876355143188	702.341172706343	822.74575368437
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR206738_c0_g1_i1:406-831(-)	329.698436625945	143.198702305974	213.1832239647	189.696990893983	231.354434709212	162.846512825541	84.5781729942741	391.061368494045
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR206990_c0_g1_i1:355-1431(-)	3566.27311990188	1625.59481897126	1239.93470011917	2438.11381514385	3435.12549785577	2063.46379399259	1384.92696343575	2448.74787352463
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR207220_c0_g3_i1:806-1951(-)	172.707922784261	187.61883787826	211.157143307366	131.865320068801	121.848146541668	144.948786153808	151.69794314172	157.008185912588
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR207771_c0_g2_i1:1-723(+)	976.525626854522	705.599007377162	509.556767056536	489.143841009253	1621.10320740981	813.686864815903	713.424974813668	590.848309816821
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208072_c1_g1_i1:275-1981(-)	114.578740881978	1373.11029955083	1774.98219354252	493.730771026457	228.973272009157	499.010190401872	781.63404924995	310.422468921501
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208114_c1_g7_i1:3-371(-)	1058.20961487466	1127.27441693998	426.513084474402	668.254843063494	2120.12641228081	765.433247417205	563.026833708538	1101.74340732652
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208119_c2_g1_i2:282-842(-)	67.7974816668376	50.3002573074029	41.0379870145202	58.0412746107496	58.2806976087988	53.2895484864975	54.4902742604599	83.5692267646907
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208119_c2_g1_i3:113-688(-)	11.1861416165534	17.8970153614115	19.7551849653721	19.4358894937825	21.5964080654091	18.3905599699698	16.4556505046628	29.387150097707
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208123_c0_g1_i1:237-1796(-)	253.928181909166	138.462186427867	182.213006587658	162.627700981593	353.357667349789	269.794439652938	342.505659332275	406.144029510006
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208294_c0_g1_i1:669-2138(+)	714.949291432599	1084.77151332787	1263.32104708782	864.356233282372	702.713179438909	735.352849576141	845.260762524941	615.966554021815
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208350_c2_g1_i2:385-822(+)	63.9332791861613	59.2534223257195	78.7986650880519	60.1588963298035	31.8911313410743	51.2767512405312	54.5343279097897	37.5278081395935
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208350_c2_g1_i3:385-837(+)	19.5027293364509	20.3569956847131	27.2128121712174	45.0029054622321	8.44144448241345	37.3471250916575	46.5764553863062	23.2156891011688
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208367_c0_g1_i1:428-1657(+)	148.708618432964	173.97675791391	242.694921734664	152.59277078573	188.281617132204	238.360771584109	240.032633630263	225.145983171381
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208445_c0_g1_i1:132-833(+)	87.2193207486199	96.7598786946614	88.5718544042311	141.126254746497	71.8708927384381	69.8999774942962	72.419767431962	140.13777683375
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208577_c0_g1_i1:133-564(+)	78.6895719401543	66.4298648322053	31.7400798520216	15.8872821886058	24.0256765922344	9.99781699881123	7.71798435127436	8.32636948697595
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208634_c0_g2_i1:282-677(-)	67.7927521936897	177.228222610172	235.762159694868	141.637350764415	154.709249954995	29.5472130189085	33.2396656901341	31.8228631762963
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208641_c2_g1_i1:325-1443(+)	209.202447573558	379.429984424513	471.608825263777	700.705207501535	316.915907564799	579.401350230205	596.15079780926	387.185988190888
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208675_c0_g1_i1:232-1776(+)	112.25365169869	172.553646965793	230.39054042568	251.056903235684	128.357046518348	230.906977693889	265.235357521498	225.450067733282
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208709_c0_g1_i1:3-380(-)	7.95121192889811	19.3557061346225	26.8831852091476	12.5162366273737	9.50390950921673	19.0335948187951	17.7406824874728	11.0877140371058
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208709_c4_g4_i1:503-955(-)	8.55483160202347	19.2055010659838	26.3169569403172	15.4709213174873	10.725452167512	15.0983342222938	21.2998287536374	8.85669907816571
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208988_c0_g1_i2:161-1696(-)	35.3614251076799	37.567144417607	44.7362893086739	43.918533577057	13.862730462414	11.5890080533324	6.82207255291049	4.19216728145549
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR209571_c0_g1_i1:346-1182(+)	2.80787576803651	5.16538456728	7.85369093733159	6.1037237822518	9.00709816807486	13.9446591784365	9.81665035154267	10.9276074958941
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR209571_c0_g1_i2:346-1560(+)	21.5861231975586	23.4315454211224	35.2578303457439	25.178452849268	39.1385732073069	50.2666951866759	45.9738389023745	57.6273442146094
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR209580_c0_g2_i1:298-996(-)	201.129823579553	342.211492238363	459.75664843675	1686.66299025477	667.191476996966	813.364362407167	801.25295380416	832.790288979409
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR209591_c0_g1_i1:231-1844(+)	2513.87637111732	3686.62040261516	4686.18010899764	7287.29261100317	2656.92350222385	4770.80515730466	4675.02943919879	4527.76789542363
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR209591_c0_g1_i1:1-363(+)	218.044822883137	328.650883640972	409.08127595529	641.724414502744	209.82377309426	409.915468305815	411.622179453993	392.34618475823
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR209901_c1_g2_i1:516-1250(-)	382.517859880598	832.988134793348	1088.313786995	1009.74346490844	567.387473153787	1419.8022154098	1701.89121805197	1004.58146479991
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR210038_c0_g1_i1:1-717(-)	23.4606632877766	53.3322669273113	60.7441679965001	19.0953161964983	30.0006865347197	15.8345923297043	4.12781408395595	3.62827911405957
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR210038_c0_g1_i2:3-548(-)	23.3640305232965	65.048949794227	95.665794159562	30.1729575088448	19.8730892996227	8.27380599729693	7.66278919621846	5.82197734552789
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR210038_c0_g1_i3:3-548(-)	5.02957612110146	12.5791781369006	14.7460911516033	3.24811337076271	3.15388784346231	1.84845594837125	1.26064246336264	1.33089456941843
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR210071_c1_g1_i1:409-1209(+)	323.277663141642	180.392629621849	99.3283734911125	69.2811860986817	280.861310484528	99.0786093075025	86.8606483705332	125.471543213121
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR210487_c0_g1_i1:239-1561(-)	66.9372555720568	128.546389508462	159.223789900975	64.2623022748269	74.0892897805413	93.3439796224326	80.4586364260143	44.4109922873939
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR210721_c0_g2_i2:373-1011(-)	91.4991931061484	22.5311457220054	46.5258602062506	237.880173137272	20.4684063451835	26.4863171523384	33.1901192902423	262.623709794428
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR210918_c0_g1_i1:789-1991(-)	29.6984754878183	44.6124300719942	55.1969385496887	20.1606759469581	6.24462812737932	5.56874998817359	9.01651662491038	0.733515492638198
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR210918_c0_g1_i2:789-2090(-)	204.406155005676	178.006954272247	265.264610748918	34.5286863770822	9.42108522133974	12.7535475387149	16.7633239762092	0.527219118409777
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR211193_c0_g1_i1:533-1861(-)	53.0313483054599	66.9219932517158	61.417811079782	99.7373734917964	58.2468991610975	74.2498195062825	63.0165718404122	85.8709834513818
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR211852_c1_g1_i1:1-1110(+)	76.873781990265	201.494620876447	253.096360165239	332.335479355359	29.6214262392339	68.1228982025713	99.1761879917234	78.5198765990595
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR211852_c1_g1_i2:70-1038(+)	94.7242602462295	156.641146490182	193.150041039402	252.256673129206	33.6235168570638	63.0781257114333	93.0005700390316	67.8643087861938
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR211891_c2_g2_i1:160-468(+)	16.860468152843	23.118548496313	23.0918686808563	6.43580286100963	12.3823474037986	1.9678759326187	1.59615400945747	2.18132360913186
