R_T4_rep1	R_T4_rep2	R_T4_rep3	R_T1_rep1	R_T1_rep2	R_T1_rep3	R_T2_rep1	R_T2_rep2	R_T2_rep3	R_T3_rep1	R_T3_rep2	R_T3_rep3	S_T4_rep1	S_T4_rep2	S_T4_rep3	S_T1_rep1	S_T1_rep2	S_T1_rep3	S_T2_rep1	S_T2_rep2	S_T2_rep3	S_T3_rep1	S_T3_rep2	S_T3_rep3
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208445_c0_g1_i1:132-833(+)	151.255572061352	123.969382057077	148.153810121063	103.408159808932	117.318783537084	40.9310188998438	112.358514141298	107.793704179569	70.1274177631171	75.4171956285959	90.5234629002243	99.774904683873	110.216581384957	153.269656230545	156.927092885749	54.2418718820718	67.628882724919	93.7419236083236	60.6836801996708	78.3378622761273	70.6783900070904	88.8163492985757	67.67240760852	60.7705453887903
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208577_c0_g1_i1:133-564(+)	14.0225495677202	16.6077320745977	17.0315649234995	69.7994534427182	48.3771280054947	117.89213437225	22.5003883427937	138.060239695943	38.7289664578791	34.2992242302142	21.1506461110587	39.770369214792	6.40044097434017	7.43746121869258	11.1412062678951	17.7526009409615	31.867404392327	22.4570244434146	15.9979710614492	5.37540758740908	8.62007234757542	2.1803761309399	8.70107285204617	12.272504070837
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208634_c0_g2_i1:282-677(-)	95.0930458694948	180.277969138053	149.541037285696	68.9863291361487	66.5862145706404	67.80571287428	294.746921667682	161.046261595817	75.8914845670179	125.02375911527	299.217778139974	283.044941829361	17.4552276292124	30.7085744537006	47.3047874459758	156.76633381383	153.052845881897	154.308570169258	19.9043625823676	35.7653171511925	32.9719593231653	49.8066736234311	24.9221037854385	24.9902196615328
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208641_c2_g1_i1:325-1443(+)	531.418389953677	996.314539483367	574.382693067562	166.817407708482	188.121376257214	272.668558754979	466.977930751568	196.961861790847	474.350160731124	434.102790910598	530.569705403545	450.153979477188	440.256683803922	346.306415510581	374.99486525816	363.80856260912	316.569207918361	270.369952166917	614.656671355195	619.247802460586	504.299576874835	611.564138990853	646.02028539402	530.867969042907
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208675_c0_g1_i1:232-1776(+)	239.586197230637	271.91921375808	241.665298718336	109.603061388682	103.970064122575	123.187829584813	227.486741301811	102.368323977632	187.805875617936	227.377479232571	251.621072335259	212.17306970921	210.559186405692	243.381233161666	222.409783632487	151.273445955908	99.8382455730721	133.959448026063	175.971235960587	308.191704054057	208.557993067023	248.590639635728	310.894960906742	236.220472022025
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208709_c0_g1_i1:3-380(-)	14.0507582269445	12.3729575015008	11.1249941536757	11.6068167785816	4.92990683073504	7.31691217737769	34.0735875410883	4.27483946891195	19.7186913938671	20.9076866512884	39.1655681240749	20.5763008520795	8.15318257727449	16.7680878605187	8.34187167352431	13.1331927001685	6.70656711568643	8.67196871179525	11.6841753058548	24.0767791349258	21.3398300156047	15.6050464342433	19.3975625086535	18.2194385195215
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208709_c4_g4_i1:503-955(-)	15.871311408285	16.9586860540525	13.5827664901244	12.566910248241	10.5222648316853	2.5753197261441	37.7136582574444	3.32064894564219	16.5821959948647	27.1535246440024	34.8757479118629	16.9215982650863	4.65147222075798	14.8586246464974	7.06000036724176	17.3593595549033	8.49369926520111	6.32329768243154	12.9656015838959	15.6289392436101	16.7004618393754	18.0051246965496	27.2750184311456	18.619343133217
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR208988_c0_g1_i2:161-1696(-)	33.3204095938208	60.0757748069666	38.3594163303835	23.1774231443969	36.8925151546321	46.0143370240106	48.6143278634136	22.8540590849681	41.2330463044394	36.9115864760091	46.3654478876271	50.9318335623856	5.8005283952658	4.14075904208827	2.6352144070124	9.55980378759084	26.6516384682069	5.37674913144441	20.1725395110595	11.6023025597139	2.99218208922393	4.79732616304336	5.14204096004102	10.5268505356471
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR209571_c0_g1_i1:346-1182(+)	1.67544649147339	2.16320027137762	14.4725245839044	2.57464312720434	5.84898417690518	0	11.8774206047834	0	3.6187330970566	7.96040770090621	7.59245608298118	8.00820902810738	6.12596087163312	14.2783353171268	12.3785262989225	4.61420027182122	2.21928541483465	20.1878088175687	16.3974665575559	9.4319178739726	16.0045931037809	10.0325452163021	10.928397611104	8.48900822722192
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR209571_c0_g1_i2:346-1560(+)	21.50848919932	32.2849487951022	21.7419205533819	27.2600907330043	29.3611752897463	8.13710356992518	37.6574810074269	8.56559093803047	24.0715643179098	40.7329405829485	32.5319858808488	32.5085645734345	41.4381407923453	44.6743596560315	86.7695321954513	46.4886122789253	29.2909728761591	41.6361344668364	37.3027353946964	65.5378560112779	47.9594941540533	47.0701986958639	49.2030398060847	41.648278205175
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR209580_c0_g2_i1:298-996(-)	1054.99623202346	2109.635665655	1895.35707308585	137.482915920068	145.140924778891	320.7656300397	287.382481437938	199.911434149564	539.340561127588	380.908955241538	496.246899464104	502.114090604609	899.146253799708	483.83130748043	1115.39330565809	504.923585027876	624.91893972725	871.731906235771	789.774661041062	1236.39862809798	413.919798082458	740.566159129914	750.340774089027	912.851928193538
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR209591_c0_g1_i1:231-1844(+)	7119.13568997364	8390.81133820473	6351.93080483113	1884.0126802353	2448.28706303151	3209.32937008516	4026.54931792294	2114.09339677488	4919.21849314766	4456.52051995433	5093.14653545953	4508.87327157905	4662.38408167038	4778.55196768167	4142.36763691883	3288.31629945147	2355.51137409507	2326.942833125	5532.85170068511	4752.53151972161	4027.03225150726	4795.75229270939	4760.78517616969	4468.55084871729
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR209591_c0_g1_i1:1-363(+)	644.240770358961	719.256751283919	561.675721865353	179.384482043901	211.126584422337	263.623402183173	360.85947175178	182.285092845266	442.80808632587	392.801959261395	444.598560654883	389.843307949592	377.46534951243	428.838521275267	370.734683486993	287.276647605194	193.028533660377	149.166138017209	501.852162520736	390.604230879565	337.290011517144	396.197987056558	429.253697592186	409.414853713236
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR209901_c1_g2_i1:516-1250(-)	858.885320620468	1159.11987903126	1011.22519507358	308.736465536934	314.445309816525	524.371804288336	1167.87403294613	177.163741104455	1153.92663032946	1040.48071750384	1215.33421939828	1009.12642408288	963.517911669045	1048.11520573293	1002.11127699775	634.993853979155	545.492218515943	521.676346966262	1306.27425781196	2066.89751882438	886.234869593073	1720.84569962577	1742.75344421508	1642.07451031505
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR210038_c0_g1_i1:1-717(-)	8.1653335136532	33.5535666519886	15.567048423853	22.8889696856123	25.8157877734382	21.6772324042792	90.5711732041517	38.8140019845366	30.6116255932455	37.1250639293544	69.3416680916335	75.7657719685123	2.69611785795518	2.93254629489177	5.25617318933175	32.0561722403527	38.094489903585	19.8513974602213	13.4762748297122	6.42597378419089	27.6015283752099	4.35877302588572	4.33394306853462	3.6907261574475
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR210038_c0_g1_i2:3-548(-)	10.6792692632621	50.7631643918433	29.076438871429	18.3134683070018	23.417618675303	28.3610045875848	107.886213816118	44.5725240262015	42.6881115403614	37.2210560636089	136.736477337825	113.039849077252	3.68710973950029	3.19634201446629	10.5824802826171	21.5419678163387	22.7502839057975	15.327016176732	8.36166829721451	5.60261131968267	10.8571383749936	9.46816473793176	6.22616346072276	7.29403939000087
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR210038_c0_g1_i3:3-548(-)	2.07885997185376	6.80751714332022	0.857962997114143	3.43001979894159	4.64433919376558	7.01436937059722	23.0637432089969	10.3838321215825	4.28995908012253	6.85715752843039	24.153401491509	13.2277144348706	2.90221955267066	0	1.09046415558462	2.38773762582153	4.84738746438405	2.22653844018135	3.88020564144425	1.33961468199498	0.325547521674521	2.47050934267219	1.31141804741573	0
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR210071_c1_g1_i1:409-1209(+)	71.5842946686661	71.0956636162799	65.163600011099	261.444581392833	196.792466395332	511.595941636761	77.2928786582864	391.047528693144	72.837481514117	103.766761818211	87.0073698134985	107.210988841628	121.234959598049	155.908175934048	99.2714941072656	208.301744163244	282.61501332144	351.667173968901	94.61903429102	88.9045172641226	113.712276367365	91.028406912559	83.0933567627761	86.4601814362645
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR210487_c0_g1_i1:239-1561(-)	74.2869208096639	57.9842301693921	60.5157558454247	54.1927651019789	61.3715733129089	85.2474283012827	115.92851379767	53.3086566641482	216.401998063567	185.099867663167	140.98799857415	151.583503465607	49.884379675216	35.9005820920039	47.4480150949618	64.0635593438516	85.4456930376651	72.7586169601071	99.1774181817467	64.505120824067	116.349399861484	68.4562798023443	87.4203986230493	85.4992308526492
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR210721_c0_g2_i2:373-1011(-)	292.781346891299	153.991235128548	266.86793739197	70.4638798787973	109.935798984692	94.0979004549558	47.2892013330148	2.84802077286962	17.4562150601319	40.6331951289154	35.2352628622987	63.7091226275376	352.159051159068	244.867948497134	190.844129727082	10.0537611350428	38.0371429558193	13.3143149446884	30.5742513745251	36.0710381231738	12.8136619593162	23.0694645018694	17.8073640193138	58.6935293495438
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR210918_c0_g1_i1:789-1991(-)	13.2643207168064	8.66480216710605	38.5529049569617	26.9873432043699	62.1080811660926	2.09299237846097e-06	65.6076297609994	1.90341323405063	66.3262472209327	50.5538243476394	44.3050168559123	70.7319744455143	1.74014809336877	0.460398384545825	0	13.458973859877	0	5.27491052226095	0	3.57743002295156	13.1288199415692	3.15994956028151	14.2078938625112	9.68170645193843
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR210918_c0_g1_i2:789-2090(-)	14.994850783534	58.1087129984034	30.4824953493092	300.898642178914	259.165183470186	53.1546393679284	257.834585262507	0	276.186277554235	269.145720951161	280.777766971799	245.870344323795	0	0	1.58165735522933	12.383407771751	13.9587781456031	1.92106974666513	15.4568082985804	18.8881447808372	3.91568953672696	20.82051037997	13.878196970724	15.5912645779337
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR211193_c0_g1_i1:533-1861(-)	64.7620845051263	121.941445614219	112.508590356044	38.485163790178	41.5852037668407	79.0236773593609	56.7927974321319	57.5930188200001	86.3801635030153	59.6339719906907	61.0045127222347	63.6149485264206	81.7871895606893	114.143955079135	61.681805714321	54.5114481727154	74.8709863658474	45.3582629447297	80.2856316097731	84.4379052822127	58.0259216268616	62.3523414675924	59.7305506415165	66.9668234121277
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR211852_c1_g1_i1:1-1110(+)	283.063355880164	433.636794643585	280.306287542328	103.206841594145	78.761185110255	48.653319266395	309.635267304674	23.7870754755264	271.06151984914	286.357434184285	236.200720891017	236.730925420414	60.904801415012	114.470391118008	60.1844372641585	26.9474038889236	31.7201162042002	30.1967586245779	42.9539803943112	118.475250967105	42.9394632462978	106.429583417946	101.17112380802	89.9278567492043
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR211852_c1_g1_i2:70-1038(+)	228.808088946659	309.345285126445	218.616645314513	101.236074083605	97.2783388067683	85.6583678483151	203.159505635549	40.8949374599433	225.868996375055	227.92029165096	172.354042965363	179.175788501884	62.0653425355619	80.3768888742501	61.1506949487694	34.7739246605389	38.0586223792026	28.0380035314498	42.1138839856077	99.8115401990242	47.3089529496679	91.4372671167119	89.1224535659758	98.441989434407
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR211891_c2_g2_i1:160-468(+)	2.29175788484137	10.4932530410638	6.52239765712372	6.62762076830772	12.8336354659993	31.1201482242219	29.8031239648437	24.9076231645817	14.6448983595137	11.8932144411796	26.9424307778902	30.4399608234991	1.19762336037558	3.74959746217172	1.59675000484828	10.4576112730944	13.8955222322545	12.7939087060469	3.8928059522588	1.41886576850362	0.591956077093694	3.07481866201403	0.840729127858599	0.872914238499771
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR211891_c2_g3_i2:160-459(+)	0.864900382333284	0.824654037521481	2.88473664027938	2.33508079811567	4.39860367362818	19.1899545288589	10.7923942258678	9.90061235014974	4.77837359658054	2.38884127603866	7.29861429638829	11.3456186337246	2.30168862948926	0.938917466019084	0	2.19848863362253	5.54242050824048	12.2184337572156	3.02751354111307	1.0638644259177	0.89086714673705	0.879654022512351	0.741803490273833	1.67444076413918
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR211912_c0_g2_i1:345-1124(+)	292.751564087969	431.900603540985	379.439652732882	26.2579901175465	75.0941175537343	111.534020929403	124.3375002593	21.3786132272786	242.894838927932	127.0436232446	169.40130749655	171.900226870443	275.542223759897	104.261304564913	642.694261627314	38.0666236399569	98.2872985624157	126.5975617312	277.446157128412	195.119677699532	219.925909334469	175.077649617281	148.383574617945	185.168504837427
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR211961_c3_g1_i1:284-811(+)	0	25.2655666048297	15.886655297909	126.247876216794	75.4446665974823	106.281312885929	8.24851008917617	9.96119291130335	13.7145721124484	3.17625094274821	19.6255370612387	6.31413793337241	0	2.31462673976087	0	0	8.65758234146061	0	0	7.77304439817936	1.19029990965218	9.75048756380708	0	0
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212001_c0_g3_i2:2-319(-)	57.2288198043099	111.004626663766	100.854295738088	89.8585136677768	82.1665001222727	140.683506089591	47.9309161589236	93.0226295394755	102.172389203475	93.5639071268908	98.1681635787415	82.3509757377242	170.685852205529	160.778367225617	149.988069304417	159.434812595686	83.1149534036513	186.135608445507	164.809278293806	127.263891157869	107.410129720479	124.891931800556	144.571471759297	135.788690360972
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212023_c4_g2_i1:268-948(+)	25.7979193898606	203.594144848274	132.390376303986	52.4766776445543	45.5854195875352	93.7132690599975	93.6504811004958	62.6733370454278	80.057043713635	120.765683107061	162.341339545842	164.230880298833	80.0538259530077	93.7426903424021	65.5263087448271	49.7515603868298	95.7347470144171	65.0137812205278	86.9577281690778	41.8669733597234	94.2134998812308	27.4273879388351	28.49346260496	47.2762397686247
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212054_c1_g1_i1:276-773(+)	7700.66683759881	7277.86807499419	6750.00352671097	6514.15560724701	6226.73209213133	6643.20323544466	7200.08529246901	3806.64586523923	9322.13392914831	8318.61567460787	8841.32362530949	8472.60738274532	9828.1364386692	8803.57729878528	8291.84915261889	4578.64175829469	5289.43974900461	7014.23385113674	7559.12094347088	7882.88974321581	7502.08682673703	5569.47840111878	6801.4969111932	7234.97526709049
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212059_c1_g1_i1:342-2642(+)	25113.9230185021	27882.5024029537	27139.2532116955	34902.5954574045	32892.9521732903	26995.5377723379	37382.1673341793	34475.1783250016	38971.7559779498	40082.3165140225	39501.3023109639	37339.829527579	39421.7915964195	41550.7883042182	36521.585468131	42671.4400367252	31539.5501269003	27533.3885976296	36953.1770740612	39297.585246971	39102.2110382395	38275.7498741259	41752.8575135269	39472.0350631139
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212546_c0_g3_i1:16-333(-)	28.2155457667132	48.5985279214611	49.5386277832586	72.998599014894	95.68803702077	293.194266041098	118.429748016945	95.5696447090854	94.5053657294399	50.1005005127576	60.8118850412713	97.9014096186721	24.591174220234	26.6156432601961	10.7715896347706	75.211989326702	103.499180025181	120.953320251659	66.4025910115906	24.6568547470219	48.7434051282401	73.5836476500915	21.7131206735481	31.9482719227842
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212546_c0_g5_i1:16-333(-)	34.0142233127291	34.4260494242838	37.3808140848921	60.0887200487311	110.976630441478	233.756918706753	120.672269247281	94.9499959871855	88.2124004825131	59.4925785069517	61.3101760267671	93.4479227716765	36.6668695775831	36.1857303287526	24.8482575357758	121.396069163405	147.751841405855	178.160635063683	62.363290284778	34.2749714199902	70.0521507746514	119.018734591928	44.1595724281197	35.3110013609642
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212549_c0_g1_i1:682-1185(+)	55.8182987735908	55.0408816004199	47.6548541389349	45.3147302193867	29.8470574237516	34.066730265148	55.2405790317119	34.1462045387177	49.0117376324587	52.5788591080741	61.0002453588521	47.0217232499508	97.5961605808087	145.92117623122	121.323280068567	98.4846436330988	65.4537906183656	88.2402306130485	79.8837718418582	126.591980282434	90.1383849440161	104.492368004414	117.916843519427	116.283098685537
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212574_c2_g3_i4:266-913(-)	271.040184808338	209.185997527681	206.191339539067	143.88211220552	111.547258503558	8.91214079189031	196.95037065174	15.0915508538147	38.7410169114075	54.5976113606731	114.47756402139	81.1062917554387	69.9324393607755	35.2078863974612	138.450382442586	23.5303989106024	12.147150580527	10.3770867485352	16.4024163511619	51.1777647737475	20.0300092591963	75.3866038063584	27.7622871959163	17.986077281138
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212653_c0_g1_i8:577-1725(-)	84.8026504145264	58.3545897348267	93.3184489796092	198.234982453554	184.771079916414	155.978562668615	144.970019890506	213.630156514987	108.955608216323	163.794939473255	146.403045482449	129.994018063336	121.810244258265	133.536401966208	115.496411428537	126.904590185283	145.07138556977	167.532749823033	93.6302188768223	111.550688698693	121.97633820833	102.005286213981	94.9433051081458	90.5791782346931
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212743_c1_g1_i1:368-799(-)	638.982094180674	623.319993763851	907.356626071139	81.107744880162	80.2925939895794	39.1401886055332	143.274531420846	30.8381980476228	83.4624239792253	52.1817256792621	68.8751810993242	117.819718354775	58.185828352248	61.3590562902413	135.816611747128	100.413148831764	135.278185951425	29.9426992578862	137.496075646707	184.555654466458	141.190839840747	44.4796726447863	47.8559004776428	107.490206599391
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212760_c2_g1_i1:435-2159(-)	728.413871845041	569.033806456208	562.220375224984	362.671625417789	389.400966314391	272.879076509956	514.52469527344	290.975515834063	453.558370545991	442.719832982126	429.503099514281	424.542183814125	377.035106371488	297.598591093333	379.923876575364	304.923988466599	283.457074658504	258.131766457324	352.302367796926	366.681813067038	336.708357562625	448.394808232287	405.808319926805	435.740983349702
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212782_c0_g1_i1:347-3295(+)	279.901801996837	258.022562812871	299.295851122102	318.105878086644	207.306960628552	189.757858388982	314.536408355361	184.901581235278	341.285221764853	527.473834970653	496.79461024805	412.200344145285	511.030969660632	399.849737776483	523.456895637805	402.250905328915	319.485598563812	314.753972197953	272.308791736202	505.032575599969	232.145767674932	464.748574887463	486.825332721085	477.176745399319
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR212823_c0_g1_i1:671-2212(+)	329.392912277862	209.736832154971	230.157120213971	1009.20831098399	704.312770300009	1473.44631890711	251.624908684975	1736.44577122483	172.155422046501	189.283787257896	164.041669740198	177.639462162176	351.512018267845	381.866438880479	391.590157874131	521.298780467635	741.171159821362	813.187786615081	235.630655047608	286.797873015573	334.828269071982	389.8938142695	335.418740565477	310.329756022402
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21293_c3_g1_i5:565-1704(-)	232.816952886715	196.511264077616	187.061499921979	248.867093858988	268.268882193318	331.076118964647	223.638605322499	385.85752728397	267.27264993636	201.272191621092	171.616354923693	187.909883122109	220.418487095167	189.719040691308	261.059058591676	285.802389209377	397.357361240952	531.510948680371	273.595392311281	268.001768675638	259.790289077215	332.601932145392	276.919259735148	264.580117431032
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21307_c1_g10_i1:51-398(+)	117.649061565319	91.9543307324537	63.1867242897412	121.539228927313	87.4955460111466	109.130122534844	45.7175849497784	28.5509951887214	17.9590373475961	33.0023591586104	31.7662459722873	32.4545121612954	75.7445220763096	109.769846957805	169.196941746649	106.59179037561	55.0997166189749	129.512623287925	121.122660759787	71.6485648855598	72.4656999261948	131.015650140182	86.1299560510721	80.195169555484
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21321_c8_g16_i1:3-323(-)	1864.00211510402	2084.61809732612	1586.10874636394	1561.12393623072	2109.79465248899	3253.39424834036	1410.59082158729	5851.4669798928	1982.05273678826	1232.90654793336	1248.18519522028	1047.52548856889	2109.69946321326	2460.98892989883	2446.90396782071	3634.08442268292	5612.55839638417	6366.7670445318	3257.58480113635	3322.11577663143	3601.86086915192	2587.93676842641	2332.55460470376	2381.75382195594
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21321_c8_g7_i1:3-407(-)	1280.28479018619	1533.56697260645	1207.84028349928	813.700318761316	1231.5701384006	1714.23668621874	1004.3653088942	4924.88102737621	1459.42142489329	935.030419027729	844.621785900199	728.574124825676	1835.55365271169	2285.57255503167	1918.25407091738	2975.93310304643	4610.15964960075	4356.07343202672	2865.86315303929	2763.461514213	3002.28651462009	2444.31419738163	2196.16293854558	2182.84283467803
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21351_c0_g5_i2:1075-2697(-)	659.340868778123	343.911258192633	488.034927935947	253.015839746268	260.265605897097	205.681692584882	271.458950710869	320.943020728338	233.251330130642	255.745148820482	204.987058748929	213.154638283039	378.774865390348	452.205935142548	434.241620915367	319.479650075674	215.758496112123	208.637519295791	369.935004922005	396.718611262682	349.531827271886	374.217352508726	331.456856881456	376.831132977014
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR213569_c0_g1_i1:1195-2880(-)	1314.12810348352	1199.22715668249	1088.62094157525	1360.25590587311	1109.4985445533	1382.00030187192	1213.59892423254	1166.71300248891	1315.53271559278	1342.88383267721	1355.74732563922	1190.93300660598	1527.86167214696	1496.34319931548	1539.92903190404	1107.08691118734	1271.94489519756	1475.39861796638	1268.07998077526	1463.37299233026	1283.91896559883	1284.08560878963	1345.58562455601	1383.04559920461
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR213991_c1_g1_i2:312-1295(+)	1116.47974128975	1160.22278241893	1540.54047332235	4265.04609396516	4011.56483556756	1773.75569272947	4997.92775807912	1606.88015092096	6176.02534638422	5874.45023820684	5639.60765595422	5352.00865333053	719.258256259965	663.939696837957	819.932692813528	1303.61308042887	1025.90825087386	1141.8436496539	1014.54294478217	1012.93779643849	1360.92657209274	834.94585472292	1172.6679314434	1059.13459684037
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR214162_c1_g1_i1:687-2285(+)	364.268189501449	395.911430820594	344.39162728689	204.292471070484	288.437028909983	283.33169202983	342.700091632179	241.414801345304	524.891508166087	438.537023961008	370.385252058437	399.485397328582	285.966245817091	294.426646914949	279.312976003987	237.908656528528	290.848378801987	187.632457494624	401.274450661249	386.910899658767	397.997905527626	367.668398685031	377.34080756564	399.996782509569
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR214190_c1_g1_i1:433-1509(-)	30.4983395200803	19.6892701347518	25.9910126631738	10.2040024323132	14.0836042962807	10.9990744375685	37.6505632415405	9.98961974441223	15.6512467782463	30.6882025178109	31.9909006936189	27.3443169162982	5.22042806596425	7.36927664529515	7.91214944195857	8.41940998355334	8.8813672767405	10.3732420477781	10.3099085095384	10.4999160438865	8.36889514542976	13.5117618527514	7.91225597580382	9.26996618908327
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR214220_c1_g1_i1:556-1476(-)	146.241115295086	198.397473349172	181.475697365759	252.592460506658	233.696807861886	240.199249251638	208.100042098782	247.699910527731	222.434274120202	279.014012579414	258.618745058294	216.092455836256	174.595391827706	187.123057599335	174.151411397019	284.803699540381	228.11901032808	288.935284877818	169.779251562343	234.416445738647	232.377067272899	182.561696066608	199.409486194062	185.481166816946
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR214573_c0_g1_i1:1-381(+)	89.60481179619	61.1624889971908	53.7185004813416	42.8651022793165	42.7160303724007	43.2958142450676	38.8215283177306	61.7677302215534	27.5775014999662	41.2709687113314	26.8564033251709	27.2963298278334	112.96162926244	84.7706027303187	126.018524039908	81.9027346580258	60.3922426843787	72.8090206034468	69.2369026607318	83.2025030975231	59.1243795463494	105.778300725526	98.8904007314671	86.0086323121103
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR214793_c0_g1_i1:359-745(-)	59.77429436139	50.1969359763284	64.3653914598034	61.9630461393634	76.6729499220335	44.7078710956803	99.7845999453899	35.6319460976336	59.6629210416435	70.8479480899684	91.1685564447498	71.4886406487679	83.2392661589442	107.518775977553	115.375269974764	75.3005812753246	43.7042049600644	59.6220031088554	41.1015044737151	95.0467164533782	53.7706764763761	68.1706026127369	77.5313871364539	64.4026266901581
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR214817_c0_g1_i1:454-1446(-)	18.4324207920517	27.7826222142738	25.1364465355543	38.8422778038827	32.5245803874157	5.73460621368823	55.1904965100836	9.98685208184103	60.4990242452058	56.3475555924586	67.5033756828308	65.3885530612862	38.8631216269666	26.7224972780859	42.7364647315879	24.6828107754903	17.1268240781041	20.3366684403602	12.0314861908016	14.1145279771816	18.8236573930209	25.2755029654731	24.5293041169578	25.7085220603163
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR214866_c1_g12_i1:1-462(+)	441.647583964453	503.994104589337	572.335690133195	369.783909948687	615.681597632583	795.612925800944	778.923228688395	1100.90140778682	603.916821342358	446.540139056104	457.139585698253	610.439635468765	670.579471434175	794.484807035694	964.030940615463	980.640919556432	1492.76775261485	1002.79934606129	689.90301073586	749.261650265844	570.266213191631	931.719568601196	761.861012851105	723.879727485928
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215133_c0_g1_i1:98-1132(+)	1014.87057762636	1021.14561486611	1205.75733428102	2091.92017500094	2060.50920822442	1140.65342654861	3480.34495072247	1027.36816147841	2127.38047035678	1901.58210034759	2274.29237083279	2149.93346666062	554.515160572397	419.641570586873	667.857576632523	801.309731560444	511.503339770883	489.81750906969	1446.14140918441	2420.74602441972	777.281212022519	2836.35661514314	1960.70928869052	1623.24667002478
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR215151_c1_g1_i1:272-1042(+)	62.0560894482509	76.0348995866971	88.5719433831266	126.581746612249	201.145054916198	504.693474347699	112.475884885802	100.712775601795	196.844335479279	137.058451263222	73.9943038881421	109.212972079176	17.9826633532527	18.9156362305481	10.5624274362331	48.6976000526859	85.6047770558878	82.4621817875182	51.1891426809979	35.4075197136128	47.7410779861227	43.5500201709491	19.784631288199	16.8726967619053
